ExamID,SubjectID,ExamName,ExamDate,MaximumMarks
18292,1,Final Microeconomics,2025-02-01,100
18345,4,Final Fluid Dynamics,2025-02-02,100
18456,8,Final Thermodynamics,2025-02-03,100
18678,2,Final Genetics,2025-02-05,100
18789,3,Final Algebra,2025-02-06,100
18901,6,Final Inorganic Chemistry,2025-02-08,100
20001,12,Final Organic Chemistry,2025-02-11,100
20002,13,Final Data Structures,2025-02-12,100
20003,14,Final Astrophysics,2025-02-13,100
20004,18,Final Macroeconomics,2025-02-14,100
20005,20,Final Machine Learning,2025-02-15,100
20006,22,Final Ecology,2025-02-16,100
20007,25,Final Linear Algebra,2025-02-17,100
20008,33,Final Quantum Mechanics,2025-02-18,100
20009,56,Final World History,2025-02-19,100
20010,78,Final Medieval History,2025-02-20,100
20011,79,Final Software Engineering,2025-02-21,100
20012,80,Final Network Security,2025-02-22,100
20013,81,Final Database Systems,2025-02-23,100
20014,82,Final Artificial Intelligence,2025-02-24,100
20015,83,Final Cloud Computing,2025-02-25,100
20016,84,Final Web Development,2025-02-26,100
